"idhod","hodnota","stapro_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","rok","tyden","roktyden","casref_od","casref_do","vek_txt","priznak"
"931334458","381","5393","7700","410045610065000","97","19","2020","43","2020-W43","2020-10-19","2020-10-25","45-64",
"879487376","783","5393","7700","410065610075000","97","19","2020","43","2020-W43","2020-10-19","2020-10-25","65-74",
"879487377","1190","5393","7700","410075610085000","97","19","2020","43","2020-W43","2020-10-19","2020-10-25","75-84",
"879487378","1217","5393","7700","410085799999000","97","19","2020","43","2020-W43","2020-10-19","2020-10-25","85 a více",
"879489632","3647","5393",,,"97","19","2020","43","2020-W43","2020-10-19","2020-10-25","celkem",
"879487463","8","5393","7700","400000610015000","97","19","2020","44","2020-W44","2020-10-26","2020-11-01","0-14",
"931334487","52","5393","7700","410015610045000","97","19","2020","44","2020-W44","2020-10-26","2020-11-01","15-44",
"931334488","440","5393","7700","410045610065000","97","19","2020","44","2020-W44","2020-10-26","2020-11-01","45-64",
"879487466","925","5393","7700","410065610075000","97","19","2020","44","2020-W44","2020-10-26","2020-11-01","65-74",
"879487467","1453","5393","7700","410075610085000","97","19","2020","44","2020-W44","2020-10-26","2020-11-01","75-84",
"879487468","1348","5393","7700","410085799999000","97","19","2020","44","2020-W44","2020-10-26","2020-11-01","85 a více",
"879489742","4226","5393",,,"97","19","2020","44","2020-W44","2020-10-26","2020-11-01","celkem",
"879487553","2","5393","7700","400000610015000","97","19","2020","45","2020-W45","2020-11-02","2020-11-08","0-14",
"931334517","70","5393","7700","410015610045000","97","19","2020","45","2020-W45","2020-11-02","2020-11-08","15-44",
"931334518","419","5393","7700","410045610065000","97","19","2020","45","2020-W45","2020-11-02","2020-11-08","45-64",
"879487556","872","5393","7700","410065610075000","97","19","2020","45","2020-W45","2020-11-02","2020-11-08","65-74",
"879487557","1445","5393","7700","410075610085000","97","19","2020","45","2020-W45","2020-11-02","2020-11-08","75-84",
"879487558","1430","5393","7700","410085799999000","97","19","2020","45","2020-W45","2020-11-02","2020-11-08","85 a více",
"879489527","4238","5393",,,"97","19","2020","45","2020-W45","2020-11-02","2020-11-08","celkem",
"879487643","1","5393","7700","400000610015000","97","19","2020","46","2020-W46","2020-11-09","2020-11-15","0-14",
"931334547","74","5393","7700","410015610045000","97","19","2020","46","2020-W46","2020-11-09","2020-11-15","15-44",
"931334548","385","5393","7700","410045610065000","97","19","2020","46","2020-W46","2020-11-09","2020-11-15","45-64",
"879487646","862","5393","7700","410065610075000","97","19","2020","46","2020-W46","2020-11-09","2020-11-15","65-74",
"879487647","1263","5393","7700","410075610085000","97","19","2020","46","2020-W46","2020-11-09","2020-11-15","75-84",
"879487648","1267","5393","7700","410085799999000","97","19","2020","46","2020-W46","2020-11-09","2020-11-15","85 a více",
"879490228","3852","5393",,,"97","19","2020","46","2020-W46","2020-11-09","2020-11-15","celkem",
"879487733","3","5393","7700","400000610015000","97","19","2020","47","2020-W47","2020-11-16","2020-11-22","0-14",
"931334577","63","5393","7700","410015610045000","97","19","2020","47","2020-W47","2020-11-16","2020-11-22","15-44",
"931334578","411","5393","7700","410045610065000","97","19","2020","47","2020-W47","2020-11-16","2020-11-22","45-64",
"879487736","764","5393","7700","410065610075000","97","19","2020","47","2020-W47","2020-11-16","2020-11-22","65-74",
"879487737","1116","5393","7700","410075610085000","97","19","2020","47","2020-W47","2020-11-16","2020-11-22","75-84",
"879487738","1067","5393","7700","410085799999000","97","19","2020","47","2020-W47","2020-11-16","2020-11-22","85 a více",
"879490386","3424","5393",,,"97","19","2020","47","2020-W47","2020-11-16","2020-11-22","celkem",
"879487823","4","5393","7700","400000610015000","97","19","2020","48","2020-W48","2020-11-23","2020-11-29","0-14",
"931334607","60","5393","7700","410015610045000","97","19","2020","48","2020-W48","2020-11-23","2020-11-29","15-44",
"931334608","372","5393","7700","410045610065000","97","19","2020","48","2020-W48","2020-11-23","2020-11-29","45-64",
"879487826","710","5393","7700","410065610075000","97","19","2020","48","2020-W48","2020-11-23","2020-11-29","65-74",
"879487827","986","5393","7700","410075610085000","97","19","2020","48","2020-W48","2020-11-23","2020-11-29","75-84",
"879487828","1037","5393","7700","410085799999000","97","19","2020","48","2020-W48","2020-11-23","2020-11-29","85 a více",
"879490268","3169","5393",,,"97","19","2020","48","2020-W48","2020-11-23","2020-11-29","celkem",
"879487913","5","5393","7700","400000610015000","97","19","2020","49","2020-W49","2020-11-30","2020-12-06","0-14",
"931334637","57","5393","7700","410015610045000","97","19","2020","49","2020-W49","2020-11-30","2020-12-06","15-44",
"931334638","377","5393","7700","410045610065000","97","19","2020","49","2020-W49","2020-11-30","2020-12-06","45-64",
"879487916","759","5393","7700","410065610075000","97","19","2020","49","2020-W49","2020-11-30","2020-12-06","65-74",
"879487917","955","5393","7700","410075610085000","97","19","2020","49","2020-W49","2020-11-30","2020-12-06","75-84",
"879487918","947","5393","7700","410085799999000","97","19","2020","49","2020-W49","2020-11-30","2020-12-06","85 a více",
"879490071","3100","5393",,,"97","19","2020","49","2020-W49","2020-11-30","2020-12-06","celkem",
"879488003","10","5393","7700","400000610015000","97","19","2020","50","2020-W50","2020-12-07","2020-12-13","0-14",
"931334667","66","5393","7700","410015610045000","97","19","2020","50","2020-W50","2020-12-07","2020-12-13","15-44",
"931334668","317","5393","7700","410045610065000","97","19","2020","50","2020-W50","2020-12-07","2020-12-13","45-64",
"879488006","661","5393","7700","410065610075000","97","19","2020","50","2020-W50","2020-12-07","2020-12-13","65-74",
"879488007","1045","5393","7700","410075610085000","97","19","2020","50","2020-W50","2020-12-07","2020-12-13","75-84",
"879488008","1005","5393","7700","410085799999000","97","19","2020","50","2020-W50","2020-12-07","2020-12-13","85 a více",
"879490036","3104","5393",,,"97","19","2020","50","2020-W50","2020-12-07","2020-12-13","celkem",
"879488093","12","5393","7700","400000610015000","97","19","2020","51","2020-W51","2020-12-14","2020-12-20","0-14",
"931334697","70","5393","7700","410015610045000","97","19","2020","51","2020-W51","2020-12-14","2020-12-20","15-44",
"931334698","375","5393","7700","410045610065000","97","19","2020","51","2020-W51","2020-12-14","2020-12-20","45-64",
"879488096","702","5393","7700","410065610075000","97","19","2020","51","2020-W51","2020-12-14","2020-12-20","65-74",
"879488097","1038","5393","7700","410075610085000","97","19","2020","51","2020-W51","2020-12-14","2020-12-20","75-84",
"879488098","1045","5393","7700","410085799999000","97","19","2020","51","2020-W51","2020-12-14","2020-12-20","85 a více",
"879489979","3242","5393",,,"97","19","2020","51","2020-W51","2020-12-14","2020-12-20","celkem",
"879488183","9","5393","7700","400000610015000","97","19","2020","52","2020-W52","2020-12-21","2020-12-27","0-14",
"931334727","68","5393","7700","410015610045000","97","19","2020","52","2020-W52","2020-12-21","2020-12-27","15-44",
"931334728","374","5393","7700","410045610065000","97","19","2020","52","2020-W52","2020-12-21","2020-12-27","45-64",
"879488186","715","5393","7700","410065610075000","97","19","2020","52","2020-W52","2020-12-21","2020-12-27","65-74",
"879488187","1063","5393","7700","410075610085000","97","19","2020","52","2020-W52","2020-12-21","2020-12-27","75-84",
"879488188","985","5393","7700","410085799999000","97","19","2020","52","2020-W52","2020-12-21","2020-12-27","85 a více",
"879490110","3214","5393",,,"97","19","2020","52","2020-W52","2020-12-21","2020-12-27","celkem",
"971231856","11","5393","7700","400000610015000","97","19","2020","53","2020-W53","2020-12-28","2021-01-03","0-14",
"971231857","71","5393","7700","410015610045000","97","19","2020","53","2020-W53","2020-12-28","2021-01-03","15-44",
"971231858","406","5393","7700","410045610065000","97","19","2020","53","2020-W53","2020-12-28","2021-01-03","45-64",
"971231859","759","5393","7700","410065610075000","97","19","2020","53","2020-W53","2020-12-28","2021-01-03","65-74",
"971231860","1207","5393","7700","410075610085000","97","19","2020","53","2020-W53","2020-12-28","2021-01-03","75-84",
"971231861","1064","5393","7700","410085799999000","97","19","2020","53","2020-W53","2020-12-28","2021-01-03","85 a více",
"971237906","3518","5393",,,"97","19","2020","53","2020-W53","2020-12-28","2021-01-03","celkem",
"971231946","6","5393","7700","400000610015000","97","19","2021","01","2021-W01","2021-01-04","2021-01-10","0-14",
"971231947","90","5393","7700","410015610045000","97","19","2021","01","2021-W01","2021-01-04","2021-01-10","15-44",
"971231948","443","5393","7700","410045610065000","97","19","2021","01","2021-W01","2021-01-04","2021-01-10","45-64",
"971231949","877","5393","7700","410065610075000","97","19","2021","01","2021-W01","2021-01-04","2021-01-10","65-74",
"971231950","1295","5393","7700","410075610085000","97","19","2021","01","2021-W01","2021-01-04","2021-01-10","75-84",
"971231951","1135","5393","7700","410085799999000","97","19","2021","01","2021-W01","2021-01-04","2021-01-10","85 a více",
"971238345","3846","5393",,,"97","19","2021","01","2021-W01","2021-01-04","2021-01-10","celkem",
"971232036","4","5393","7700","400000610015000","97","19","2021","02","2021-W02","2021-01-11","2021-01-17","0-14",
"971232037","75","5393","7700","410015610045000","97","19","2021","02","2021-W02","2021-01-11","2021-01-17","15-44",
"971232038","441","5393","7700","410045610065000","97","19","2021","02","2021-W02","2021-01-11","2021-01-17","45-64",
"971232039","912","5393","7700","410065610075000","97","19","2021","02","2021-W02","2021-01-11","2021-01-17","65-74",
"971232040","1173","5393","7700","410075610085000","97","19","2021","02","2021-W02","2021-01-11","2021-01-17","75-84",
"971232041","1146","5393","7700","410085799999000","97","19","2021","02","2021-W02","2021-01-11","2021-01-17","85 a více",
"971238654","3751","5393",,,"97","19","2021","02","2021-W02","2021-01-11","2021-01-17","celkem",
"971232126","6","5393","7700","400000610015000","97","19","2021","03","2021-W03","2021-01-18","2021-01-24","0-14",
"971232127","64","5393","7700","410015610045000","97","19","2021","03","2021-W03","2021-01-18","2021-01-24","15-44",
"971232128","450","5393","7700","410045610065000","97","19","2021","03","2021-W03","2021-01-18","2021-01-24","45-64",
"971232129","872","5393","7700","410065610075000","97","19","2021","03","2021-W03","2021-01-18","2021-01-24","65-74",
"971232130","1141","5393","7700","410075610085000","97","19","2021","03","2021-W03","2021-01-18","2021-01-24","75-84",
"971232131","1065","5393","7700","410085799999000","97","19","2021","03","2021-W03","2021-01-18","2021-01-24","85 a více",
"971238449","3598","5393",,,"97","19","2021","03","2021-W03","2021-01-18","2021-01-24","celkem",
"971232216","8","5393","7700","400000610015000","97","19","2021","04","2021-W04","2021-01-25","2021-01-31","0-14",
"971232217","72","5393","7700","410015610045000","97","19","2021","04","2021-W04","2021-01-25","2021-01-31","15-44",
"971232218","423","5393","7700","410045610065000","97","19","2021","04","2021-W04","2021-01-25","2021-01-31","45-64",
"971232219","837","5393","7700","410065610075000","97","19","2021","04","2021-W04","2021-01-25","2021-01-31","65-74",
"971232220","1063","5393","7700","410075610085000","97","19","2021","04","2021-W04","2021-01-25","2021-01-31","75-84",
"971232221","1046","5393","7700","410085799999000","97","19","2021","04","2021-W04","2021-01-25","2021-01-31","85 a více",
"971238246","3449","5393",,,"97","19","2021","04","2021-W04","2021-01-25","2021-01-31","celkem",
"971232306","13","5393","7700","400000610015000","97","19","2021","05","2021-W05","2021-02-01","2021-02-07","0-14",
"971232307","63","5393","7700","410015610045000","97","19","2021","05","2021-W05","2021-02-01","2021-02-07","15-44",
"971232308","412","5393","7700","410045610065000","97","19","2021","05","2021-W05","2021-02-01","2021-02-07","45-64",
"971232309","818","5393","7700","410065610075000","97","19","2021","05","2021-W05","2021-02-01","2021-02-07","65-74",
"971232310","1033","5393","7700","410075610085000","97","19","2021","05","2021-W05","2021-02-01","2021-02-07","75-84",
"971232311","935","5393","7700","410085799999000","97","19","2021","05","2021-W05","2021-02-01","2021-02-07","85 a více",
"971238412","3274","5393",,,"97","19","2021","05","2021-W05","2021-02-01","2021-02-07","celkem",
"971232396","10","5393","7700","400000610015000","97","19","2021","06","2021-W06","2021-02-08","2021-02-14","0-14",
"971232397","84","5393","7700","410015610045000","97","19","2021","06","2021-W06","2021-02-08","2021-02-14","15-44",
